time_stamp,user_id,grade,pre_score,adjusted_improvement,anxiety,complete,user_message,chatbot_message,hint_id,action,positive_feedback,stage,pos,neg,help,failed_attempts,reward
2020-12-11T21:12:04.722998+00:00,529,2,3,4,12,True,can you talk the problem with me,I know we can do this together. Keep thinking!,76,encourage,,volume,0.0,0.31,0.48246362487805655,35,0.0
2020-12-11T21:13:27.242058+00:00,529,2,3,4,12,True,i don't know,"If we put our minds together, we can figure this problem out!",77,encourage,,volume,0.0,0.0,1,63,0.0
2020-12-11T21:13:36.705879+00:00,529,2,3,4,12,True,can you help me,You’re doing a great job so far. Just keep trying!,74,encourage,,volume,0.474,0.0,1,63,0.0
2020-12-11T21:13:42.881843+00:00,529,2,3,4,12,True,never,"This problem is tough, but I know that we can finish it if we think hard enough. Keep trying!",79,encourage,,volume,0.0,0.0,0.4751461906888138,63,0.0
2020-12-11T22:00:25.421532+00:00,593,3,3,5,14,True,I need help!,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.749,0.0,1,3,0.0
2020-12-11T22:00:54.295551+00:00,593,3,3,5,14,True,I don't know volume,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,3,0.01
2020-12-11T22:35:17.6867+00:00,541,3,6,1,12,True,whats 18 x5,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.0,0.0,0.3989481005909214,1,0.11
2020-12-11T22:35:27.840209+00:00,541,3,6,1,12,True,ok,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,True,volume,1.0,0.0,0.44682634883733874,1,0.1
2020-12-11T22:38:14.717014+00:00,541,3,6,1,12,True,thums up,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,weight,0.0,0.0,0.4498058493798471,0,0.11
2020-12-12T00:07:32.446696+00:00,591,4,6,0,32,True,Im getting stuck on this problem...Any tips?,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.25,1,0,0.0
