,Unnamed: 0,user_id,input_message_kid,stage,total_attempts_in_stage,grade_norm,pre-score_norm,stage_norm,failed_attempts_norm,pos_norm,neg_norm,hel_norm,anxiety_norm,action,output,postive_feedback,reward,grade,completed,pre,post,adjusted_score,anxiety,time_stored,action_number,p_hint,p_nothing,p_encourage,p_question
539,788,365,Okay,,,1.0,1.0,0.0,-0.8,1.0,-1.0,-0.15501975,-0.33333333,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,-0.0020000000000000018,4,True,8,8,0,21,"11-27-2020-19:29:36-PST
",539,0.838,0.007,0.054,0.101
540,789,410,poop,1.0,1.0,-1.0,0.0,-0.66666667,-0.9,-1.0,-1.0,-0.35037959,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",540,0.906,0.033,0.047,0.014
541,790,410,you suck,2.0,2.0,-1.0,0.0,-0.33333333,-0.8,-1.0,0.488,-0.03507275,-0.77777778,1,:),None,0.0,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",541,0.473,0.336,0.137,0.054
542,791,410,:(,2.0,2.0,-1.0,0.0,-0.33333333,-0.8,-1.0,1.0,-1.0,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",542,0.45,0.233,0.154,0.163
543,792,410,i confused,3.0,4.0,-1.0,0.0,0.0,-0.6,-1.0,1.0,1.0,-0.77777778,1,:),True,0.1,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",543,0.067,0.816,0.098,0.019
544,793,410,help me please,3.0,4.0,-1.0,0.0,0.0,-0.6,0.6659999999999999,-1.0,1.0,-0.77777778,1,:),None,0.0,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",544,0.577,0.149,0.173,0.101
545,794,410,sssssssssssss,3.0,4.0,-1.0,0.0,0.0,-0.6,-1.0,-1.0,-1.0,-0.77777778,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",545,0.915,0.032,0.032,0.021
546,795,410,s,3.0,4.0,-1.0,0.0,0.0,-0.6,-1.0,-1.0,-0.25346546,-0.77777778,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,0.01,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",546,0.908,0.043,0.035,0.014
547,796,410,s,3.0,4.0,-1.0,0.0,0.0,-0.6,-1.0,-1.0,-0.25346546,-0.77777778,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",547,0.908,0.043,0.035,0.014
548,797,410,s,,,-1.0,0.0,0.0,-0.6,-1.0,-1.0,-0.25346546,-0.77777778,0,Think about how to calculate volume with multiplication.,None,2.9330000000000003,2,True,4,7,3,13,"11-28-2020-15:36:06-PST
",548,0.908,0.043,0.035,0.014
549,798,419,30,3.0,7.0,1.0,-0.25,0.0,-0.3,-1.0,-1.0,-1.0,-0.72222222,0,Think about how to calculate volume with multiplication.,True,0.11,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",549,0.976,0.005,0.008,0.011
550,799,419,thanks everest,4.0,2.0,1.0,-0.25,0.33333333,-0.8,0.488,-1.0,-0.15282053,-0.72222222,0,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",True,0.11,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",550,0.915,0.015,0.023,0.047
551,800,419,ok,3.0,7.0,1.0,-0.25,0.0,-0.3,1.0,-1.0,-0.10634729999999999,-0.72222222,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",551,0.865,0.016,0.034,0.085
552,801,419,i think i am good,3.0,7.0,1.0,-0.25,0.0,-0.3,0.184,-1.0,-0.02507096,-0.72222222,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,True,0.11,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",552,0.931,0.02,0.027,0.022
553,802,419,do i mitiply,3.0,7.0,1.0,-0.25,0.0,-0.3,-1.0,-1.0,1.0,-0.72222222,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",True,0.11,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",553,0.841,0.109,0.039,0.011
554,803,419,x,3.0,7.0,1.0,-0.25,0.0,-0.3,-1.0,-1.0,-0.3230505,-0.72222222,3,"Think about approaching this problem using multiplication. If we find the area of the base, that’ll help us get closer!",True,0.1,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",554,0.967,0.014,0.009,0.01
555,804,419,help,,,1.0,-0.25,0.33333333,-0.8,1.0,-1.0,1.0,-0.72222222,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",True,3.033,4,True,3,6,3,14,"11-29-2020-15:52:29-PST
",555,0.831,0.031,0.052,0.086
556,805,415,i am confused,0.0,53.0,0.0,-0.5,-1.0,4.3,-1.0,0.39399999999999996,1.0,-0.5,1,:),True,0.1,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",556,0.02,0.895,0.074,0.011
557,806,415,what is the height?,0.0,53.0,0.0,-0.5,-1.0,4.3,-1.0,-1.0,1.0,-0.5,1,:),None,0.0,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",557,0.044,0.866,0.079,0.011
558,807,415,how many chocklates do you think will fit,0.0,53.0,0.0,-0.5,-1.0,4.3,-0.474,-1.0,1.0,-0.5,1,:),True,0.1,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",558,0.044,0.865,0.079,0.012
559,808,415,I need some help,0.0,53.0,0.0,-0.5,-1.0,4.3,0.14800000000000002,-1.0,1.0,-0.5,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",559,0.047,0.86,0.079,0.014
560,809,415,i think,1.0,6.0,0.0,-0.5,-0.66666667,-0.4,-1.0,-1.0,-0.02507096,-0.5,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",560,0.891,0.062,0.038,0.009
561,810,415,I confused how i gonna find the answer,3.0,52.0,0.0,-0.5,0.0,4.2,-1.0,-0.37,1.0,-0.5,1,:),None,0.0,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",561,0.041,0.89,0.058,0.011
562,811,415,i need a hint,3.0,52.0,0.0,-0.5,0.0,4.2,-1.0,-1.0,1.0,-0.5,1,:),None,0.0,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",562,0.052,0.879,0.057,0.012
563,812,415,i am stuck,3.0,52.0,0.0,-0.5,0.0,4.2,-1.0,0.33399999999999996,1.0,-0.5,1,:),None,0.0,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",563,0.03,0.902,0.057,0.011
564,813,415,the answer is 14,3.0,52.0,0.0,-0.5,0.0,4.2,-1.0,-1.0,1.0,-0.5,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",564,0.052,0.879,0.057,0.012
565,814,415,should i add?,,,0.0,-0.5,0.0,4.2,-1.0,-1.0,-0.03631976,-0.5,1,:),None,-0.038000000000000006,3,True,2,1,0,18,"11-29-2020-16:25:22-PST
",565,0.061,0.885,0.042,0.012
566,815,422,can you help me?,2.0,2.0,-1.0,-0.25,-0.33333333,-0.8,-0.052000000000000005,-1.0,1.0,-0.38888889,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,3,6,3,20,"11-29-2020-17:07:26-PST
",566,0.488,0.26,0.205,0.047
567,816,422,i am thinking,4.0,1.0,-1.0,-0.25,0.33333333,-0.9,-1.0,-1.0,-0.03631976,-0.38888889,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",True,0.11,2,True,3,6,3,20,"11-29-2020-17:07:26-PST
",567,0.827,0.087,0.057,0.029
568,817,422,how  much do we way?,,,-1.0,-0.25,0.66666667,-0.9,-1.0,-1.0,1.0,-0.38888889,0,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",True,3.072,2,True,3,6,3,20,"11-29-2020-17:07:26-PST
",568,0.632,0.247,0.088,0.033
569,818,433,ok,0.0,1.0,-1.0,0.0,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.16666667,3,Hm... let's keep thinking!,True,0.1,2,True,4,7,3,24,"12-01-2020-09:31:55-PST
",569,0.495,0.04,0.261,0.204
570,819,433,ok,1.0,2.0,-1.0,0.0,-0.66666667,-0.8,1.0,-1.0,-0.10634729999999999,-0.16666667,3,Hm... let's keep thinking!,True,0.1,2,True,4,7,3,24,"12-01-2020-09:31:55-PST
",570,0.49,0.037,0.224,0.249
571,820,433,ok,,,-1.0,0.0,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.16666667,0,You can move your mouse close to the box to turn it into a chocolate!,True,3.0980000000000003,2,True,4,7,3,24,"12-01-2020-09:31:55-PST
",571,0.495,0.04,0.261,0.204
572,821,435,can you place the chocolates down?,0.0,5.0,-1.0,0.75,-1.0,-0.5,-1.0,-1.0,-0.03507275,-0.5,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,7,7,0,18,"12-01-2020-10:55:36-PST
",572,0.773,0.096,0.115,0.016
573,822,435,Do you also have to measure the top?,0.0,5.0,-1.0,0.75,-1.0,-0.5,-0.59,-1.0,1.0,-0.5,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,2,True,7,7,0,18,"12-01-2020-10:55:36-PST
",573,0.489,0.24,0.255,0.016
574,823,435,Is it all at once or is it in sequence?,,,-1.0,0.75,0.66666667,-0.9,-1.0,-1.0,-0.0572697,-0.5,0,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",True,0.07200000000000001,2,True,7,7,0,18,"12-01-2020-10:55:36-PST
",574,0.855,0.06,0.053,0.032
575,824,442,is the answer 21,0.0,3.0,-1.0,-0.5,-1.0,-0.7,-1.0,-1.0,1.0,-0.33333333,1,:),True,0.1,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",575,0.427,0.341,0.218,0.014
576,825,442,I really don't know the answer,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,1.0,-0.33333333,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,True,0.11,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",576,0.245,0.582,0.155,0.018
577,826,442,tell me the answer,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,1.0,-0.33333333,1,:),None,0.0,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",577,0.245,0.582,0.155,0.018
578,827,442,tell me the answer,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,1.0,-0.33333333,1,:),None,0.0,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",578,0.245,0.582,0.155,0.018
579,828,442,I am not sure,0.0,3.0,-1.0,-0.5,-1.0,-0.7,-1.0,-0.01,-0.03072353,-0.33333333,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",579,0.363,0.399,0.206,0.032
580,829,442,I am not sure about the answer can you give me a hint,0.0,3.0,-1.0,-0.5,-1.0,-0.7,-1.0,-0.672,1.0,-0.33333333,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",580,0.337,0.411,0.238,0.014
581,830,442,thankyou thankyou thankyou thankyou...................,0.0,3.0,-1.0,-0.5,-1.0,-0.7,-1.0,-1.0,-0.34035965,-0.33333333,1,:),True,0.1,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",581,0.734,0.136,0.108,0.022
582,831,442,what is 3+5+6,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,1.0,-0.33333333,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",582,0.245,0.582,0.155,0.018
583,832,442,is it 33,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,-0.0572697,-0.33333333,2,You’re almost there. Just keep trying!,None,0.0,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",583,0.619,0.267,0.094,0.02
584,833,442,34,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,-1.0,-0.33333333,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",True,0.11,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",584,0.818,0.092,0.059,0.031
585,834,442,90,3.0,10.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0,-1.0,-0.33333333,1,:),None,0.0,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",585,0.818,0.092,0.059,0.031
586,835,442,I don't know the answer,4.0,3.0,-1.0,-0.5,0.33333333,-0.7,-1.0,-1.0,1.0,-0.33333333,2,"You’re doing a great job. If we keep working like this, we’ll be done in no time!",None,0.0,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",586,0.484,0.361,0.129,0.026
587,836,442,give me a hint,4.0,3.0,-1.0,-0.5,0.33333333,-0.7,-1.0,-1.0,1.0,-0.33333333,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,0.01,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",587,0.484,0.361,0.129,0.026
588,837,442,help,4.0,3.0,-1.0,-0.5,0.33333333,-0.7,1.0,-1.0,1.0,-0.33333333,2,You’re super close! Let’s think about this a little more and try again.,None,0.0,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",588,0.337,0.205,0.247,0.211
589,838,442,180,4.0,3.0,-1.0,-0.5,0.33333333,-0.7,-1.0,-1.0,-1.0,-0.33333333,0,Weight of the box of chocolates,None,0.01,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",589,0.851,0.056,0.043,0.05
590,839,442,thankyou for helping I will give you a choclate,4.0,3.0,-1.0,-0.5,0.33333333,-0.7,-0.46399999999999997,-1.0,-0.03507275,-0.33333333,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",590,0.774,0.095,0.066,0.065
591,840,442,45,,,-1.0,-0.5,0.33333333,-0.7,-1.0,-1.0,-1.0,-0.33333333,0,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",True,-0.0060000000000000045,2,True,2,2,0,21,"12-01-2020-13:22:57-PST
",591,0.851,0.056,0.043,0.05
592,841,427,Hi,,,1.0,-0.5,0.0,-0.9,-1.0,-1.0,-0.29048756,-0.5,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,1.0979999999999999,4,True,2,2,1,18,"12-01-2020-13:57:24-PST
",592,0.956,0.022,0.01,0.012
593,842,428,i wat coclole to :(\,0.0,1.0,0.0,0.0,-1.0,-0.9,-1.0,-1.0,-0.03631976,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",593,0.897,0.065,0.026,0.012
594,843,428,hi,2.0,2.0,0.0,0.0,-0.33333333,-0.8,-1.0,-1.0,-0.29048756,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",594,0.931,0.046,0.011,0.012
595,844,428,hi,2.0,2.0,0.0,0.0,-0.33333333,-0.8,-1.0,-1.0,-0.29048756,-0.77777778,0,Move your mouse along the length to count how many chocolates would fit along the length.,None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",595,0.931,0.046,0.011,0.012
596,845,428,hi,2.0,2.0,0.0,0.0,-0.33333333,-0.8,-1.0,-1.0,-0.29048756,-0.77777778,0,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",True,0.11,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",596,0.931,0.046,0.011,0.012
597,846,428,hi,2.0,2.0,0.0,0.0,-0.33333333,-0.8,-1.0,-1.0,-0.29048756,-0.77777778,0,You have seen all the hints. Try your best to answer the question!,None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",597,0.931,0.046,0.011,0.012
598,847,428,mmmmmmm,3.0,45.0,0.0,0.0,0.0,3.5,-1.0,-1.0,-1.0,-0.77777778,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",598,0.178,0.729,0.079,0.014
599,848,428,can you help,3.0,45.0,0.0,0.0,0.0,3.5,0.14800000000000002,-1.0,1.0,-0.77777778,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,True,0.11,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",599,0.07,0.761,0.154,0.015
600,849,428,3+5+6 ,3.0,45.0,0.0,0.0,0.0,3.5,-1.0,-1.0,-1.0,-0.77777778,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",600,0.178,0.729,0.079,0.014
601,850,428,ok,3.0,45.0,0.0,0.0,0.0,3.5,1.0,-1.0,-0.10634729999999999,-0.77777778,3,Think about how you would solve this problem if you knew how many chocolates could fit at just the base of the box. That may help!,None,0.0,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",601,0.117,0.705,0.13,0.048
602,851,428,,4.0,2.0,0.0,0.0,0.33333333,-0.8,-1.0,-1.0,-1.0,-0.77777778,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,0.01,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",602,0.935,0.026,0.017,0.022
603,852,428,1800,,,0.0,0.0,0.33333333,-0.8,-1.0,-1.0,-1.0,-0.77777778,0,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",None,-0.119,3,True,4,4,0,13,"12-01-2020-14:02:34-PST
",603,0.935,0.026,0.017,0.022
604,853,456,WHATS THE HEIGHT,0.0,3.0,1.0,-0.25,-1.0,-0.7,-1.0,-1.0,-0.13810436,0.0,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,4,True,3,4,2,27,"12-01-2020-14:56:11-PST
",604,0.913,0.045,0.03,0.012
605,854,456,whatttttttttttttt,2.0,2.0,1.0,-0.25,-0.33333333,-0.8,-1.0,-1.0,-1.0,0.0,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,4,True,3,4,2,27,"12-01-2020-14:56:11-PST
",605,0.95,0.017,0.014,0.019
606,855,456,aaaaa,2.0,2.0,1.0,-0.25,-0.33333333,-0.8,-1.0,-1.0,-0.44872861,0.0,0,Move your mouse along the length to count how many chocolates would fit along the length.,None,0.01,4,True,3,4,2,27,"12-01-2020-14:56:11-PST
",606,0.948,0.02,0.018,0.014
607,856,456,i dont like u,2.0,2.0,1.0,-0.25,-0.33333333,-0.8,-1.0,0.35600000000000004,1.0,0.0,0,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",True,0.11,4,True,3,4,2,27,"12-01-2020-14:56:11-PST
",607,0.415,0.416,0.155,0.014
608,857,456,okkkkkkkkkkkkkkkkkk,3.0,3.0,1.0,-0.25,0.0,-0.7,-1.0,-1.0,-1.0,0.0,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,4,True,3,4,2,27,"12-01-2020-14:56:11-PST
",608,0.947,0.015,0.016,0.022
609,858,456,how much do you way,,,1.0,-0.25,0.66666667,-0.9,-1.0,-1.0,1.0,0.0,0,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",None,1.933,4,True,3,4,2,27,"12-01-2020-14:56:11-PST
",609,0.854,0.076,0.051,0.019
610,859,430,ok,3.0,18.0,1.0,-0.75,0.0,0.8,1.0,-1.0,-0.10634729999999999,0.55555556,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,0.11,4,True,1,3,2,37,"12-01-2020-15:36:56-PST
",610,0.509,0.114,0.161,0.216
611,860,430,I need a hint,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,-1.0,1.0,0.55555556,2,I’m so glad you’re here to help. I know you can solve this problem!,None,0.0,4,True,1,3,2,37,"12-01-2020-15:36:56-PST
",611,0.247,0.542,0.195,0.016
612,861,430,I'm doing good.,2.0,3.0,1.0,-0.75,-0.33333333,-0.7,0.184,-1.0,-0.03631976,0.55555556,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,4,True,1,3,2,37,"12-01-2020-15:36:56-PST
",612,0.818,0.022,0.073,0.087
613,862,430,im stuck,3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,0.33399999999999996,1.0,0.55555556,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,0.01,4,True,1,3,2,37,"12-01-2020-15:36:56-PST
",613,0.088,0.725,0.175,0.012
614,863,430,"i""m stuck",3.0,18.0,1.0,-0.75,0.0,0.8,-1.0,0.33399999999999996,1.0,0.55555556,2,You’re doing a great job so far. Just keep trying!,None,0.0,4,True,1,3,2,37,"12-01-2020-15:36:56-PST
",614,0.088,0.725,0.175,0.012
615,864,430, it,,,1.0,-0.75,0.0,0.8,-1.0,-1.0,-0.0572697,0.55555556,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",True,2.059,4,True,1,3,2,37,"12-01-2020-15:36:56-PST
",615,0.591,0.264,0.125,0.02
616,865,457,HELP,3.0,6.0,1.0,-0.5,0.0,-0.4,1.0,-1.0,1.0,-0.05555556,2,"You’ve just about got it. Don’t give up, yet!",None,0.0,4,False,2,0,0,26,"12-01-2020-15:49:45-PST
",616,0.585,0.129,0.125,0.161
617,866,457,whats the ansewr,1.0,6.0,1.0,-0.5,-0.66666667,-0.4,-1.0,-1.0,-0.13810436,-0.05555556,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,4,False,2,0,0,26,"12-01-2020-15:49:45-PST
",617,0.899,0.056,0.033,0.012
618,867,457,thanks,1.0,6.0,1.0,-0.5,-0.66666667,-0.4,1.0,-1.0,-0.15282053,-0.05555556,0,Move your mouse along the width to count how many chocolates would fit along the width.,None,0.01,4,False,2,0,0,26,"12-01-2020-15:49:45-PST
",618,0.746,0.038,0.053,0.163
619,868,457,help please,,,1.0,-0.5,0.0,-0.4,1.0,-1.0,1.0,-0.05555556,1,:),True,-8.0,4,False,2,0,0,26,"12-01-2020-15:49:45-PST
",619,0.585,0.129,0.125,0.161
620,869,436,okay,0.0,1.0,-1.0,1.0,-1.0,-0.9,1.0,-1.0,-0.15501975,-0.94444444,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,8,8,0,10,"12-01-2020-16:25:49-PST
",620,0.523,0.042,0.067,0.368
621,870,436,i cant turn it into chocolates,0.0,1.0,-1.0,1.0,-1.0,-0.9,-1.0,-1.0,-0.03631976,-0.94444444,0,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",None,0.01,2,True,8,8,0,10,"12-01-2020-16:25:49-PST
",621,0.826,0.087,0.055,0.032
622,871,436,i can't turn it to chocolates,,,-1.0,1.0,-1.0,-0.9,-1.0,-1.0,-0.02213507,-0.94444444,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,-0.02800000000000001,2,True,8,8,0,10,"12-01-2020-16:25:49-PST
",622,0.824,0.089,0.055,0.032
623,872,411,yes,0.0,13.0,0.0,-0.5,-1.0,0.3,1.0,-1.0,-0.08166112,-0.55555556,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,3,True,2,3,1,17,"12-01-2020-17:24:05-PST
",623,0.504,0.178,0.118,0.2
